segment_id,segment_type,point_index,latitude,longitude,x_m,y_m,direction,mode,drive_level,event,from_node,to_node,source_x_m,source_y_m,map_yaw_rad,alignment_zone
T_foword,mission_T_forward,33,37.2885627093,127.1072470967,9.949770344,55.085765506,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.651465000,-46.118842000,1.607716020130,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,34,37.2885610913,127.1072461202,9.942395304,55.285433725,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.737950000,-46.298959000,1.570157553549,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,35,37.2885595028,127.1072450675,9.942522997,55.485338114,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.831184000,-46.475790000,1.603623085524,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,36,37.2885578869,127.1072440820,9.935960996,55.685164250,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.918462000,-46.655668000,1.645546441903,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,37,37.2885562404,127.1072431830,9.921036660,55.884448605,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.998088000,-46.838962000,1.712740423433,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,38,37.2885545483,127.1072424243,9.892744450,56.082427550,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.065277000,-47.027328000,1.724746817096,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,39,37.2885528492,127.1072416914,9.862081393,56.280026321,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.130191000,-47.216462000,1.738109987101,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,40,37.2885511432,127.1072409873,9.828792270,56.477128645,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.192550000,-47.406380000,1.681927950154,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,41,37.2885494712,127.1072401638,9.806622233,56.675800204,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.265479000,-47.592507000,1.657168467450,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,42,37.2885478153,127.1072392883,9.789371173,56.875032742,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.343022000,-47.776839000,1.680289447562,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,43,37.2885461439,127.1072384611,9.767519791,57.073803116,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.416279000,-47.962905000,1.739328163701,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,44,37.2885444376,127.1072377598,9.734000086,57.270808915,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.478389000,-48.152845000,1.812496620366,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,45,37.2885426950,127.1072372171,9.686163933,57.464854978,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.526452000,-48.346835000,1.805457122532,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,46,37.2885409553,127.1072366590,9.639691548,57.659247170,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.575883000,-48.540496000,1.737584755515,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,47,37.2885392502,127.1072359541,9.606519100,57.856288864,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.638317000,-48.730306000,1.659715769782,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,48,37.2885375946,127.1072350849,9.588782525,58.055230777,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.715295000,-48.914607000,1.659337300771,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,49,37.2885359381,127.1072342143,9.571108580,58.254322061,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.792398000,-49.099011000,1.726042172362,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,50,37.2885342390,127.1072334844,9.540201995,58.451801672,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.857041000,-49.288153000,1.768931640067,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,51,37.2885325162,127.1072328466,9.500848162,58.647816712,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.913527000,-49.479934000,1.808537979587,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,52,37.2885307765,127.1072322956,9.453811923,58.841921114,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.962325000,-49.673603000,1.730974046599,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,53,37.2885290742,127.1072315761,9.421925465,59.039284943,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.026047000,-49.863099000,1.645925191346,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,54,37.2885274261,127.1072306772,9.406913881,59.238720006,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.105666000,-50.046567000,1.688397292703,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,55,37.2885257493,127.1072298670,9.383450986,59.437312177,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.177414000,-50.233226000,1.658881924999,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,56,37.2885240924,127.1072289952,9.365860634,59.636491542,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.254632000,-50.417669000,1.690928698522,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,57,37.2885224151,127.1072281909,9.341909980,59.834900397,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.325863000,-50.604393000,1.760742738022,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,58,37.2885206974,127.1072275357,9.304183120,60.031124380,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.383886000,-50.795601000,1.780621416505,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,59,37.2885189699,127.1072269237,9.262566232,60.226545898,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.438093000,-50.987911000,1.690969860408,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,60,37.2885172926,127.1072261195,9.238609199,60.424938964,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.509311000,-51.174624000,1.635173686342,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,61,37.2885156539,127.1072251992,9.225754956,60.624333286,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.590820000,-51.357051000,1.647377398963,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,62,37.2885140048,127.1072243033,9.210454053,60.823742614,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.670171000,-51.540631000,1.668728281120,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,63,37.2885123432,127.1072234530,9.190927819,61.022490520,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.745475000,-51.725594000,1.722495878532,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,64,37.2885106463,127.1072227156,9.160723757,61.220065347,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.810784000,-51.914493000,1.745669083553,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,65,37.2885089354,127.1072220274,9.125932339,61.416985938,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.871729000,-52.104950000,1.732704582127,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,66,37.2885072320,127.1072213116,9.093700812,61.614316155,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.935130000,-52.294577000,1.687556160028,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,67,37.2885055565,127.1072205000,9.070415653,61.812836897,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.007002000,-52.481090000,1.629078798326,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,68,37.2885039208,127.1072195664,9.058766552,62.012483671,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.089695000,-52.663179000,1.625953148619,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,69,37.2885022876,127.1072186264,9.047743088,62.212137722,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.172945000,-52.844983000,1.697129985494,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,70,37.2885006058,127.1072178349,9.022554861,62.410454479,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.243038000,-53.032202000,1.738030773562,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,71,37.2884988991,127.1072171304,8.989268572,62.607635141,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.305436000,-53.222188000,1.736211370391,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,72,37.2884971940,127.1072164222,8.956350828,62.804817700,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.368161000,-53.412004000,1.683734801101,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,73,37.2884955203,127.1072156022,8.933814899,63.003510231,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.440776000,-53.598320000,1.678658013544,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,74,37.2884938504,127.1072147719,8.912294106,63.202258000,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.514315000,-53.784212000,1.621703280556,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,75,37.2884922205,127.1072138233,8.902119835,63.401945477,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.598332000,-53.965650000,1.658343668971,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,76,37.2884905644,127.1072129504,8.884640147,63.601094951,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.675634000,-54.150015000,1.717140201232,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,77,37.2884888704,127.1072122015,8.855491030,63.798853332,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.741962000,-54.338585000,1.751540044353,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,78,37.2884871564,127.1072115260,8.819544581,63.995563672,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.801787000,-54.529394000,1.719966509356,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,79,37.2884854609,127.1072107832,8.789838813,64.193224522,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.867577000,-54.718137000,1.694992949264,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,80,37.2884837811,127.1072099876,8.765084618,64.391513234,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.938041000,-54.905129000,1.647707490049,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,81,37.2884821318,127.1072090923,8.749718744,64.590906441,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.017327000,-55.088725000,1.702098690668,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,82,37.2884804476,127.1072083117,8.723555635,64.789018505,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.086462000,-55.276217000,1.752609706966,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,83,37.2884787353,127.1072076395,8.687447832,64.985423533,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.146002000,-55.466831000,1.772808686845,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,84,37.2884770131,127.1072070110,8.647393371,65.180996283,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.201662000,-55.658547000,1.768773723960,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,85,37.2884752907,127.1072063730,8.608079735,65.376971459,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.258165000,-55.850274000,1.744197961599,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,86,37.2884735809,127.1072056818,8.573582061,65.573920115,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.319383000,-56.040619000,1.694711098984,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,87,37.2884719009,127.1072048854,8.548877695,65.772264441,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.389917000,-56.227637000,1.659633777608,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,88,37.2884702432,127.1072040149,8.531134903,65.971460745,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.467008000,-56.412166000,1.706330180937,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,89,37.2884685555,127.1072032429,8.504119898,66.169561693,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.535384000,-56.600045000,1.698417638921,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,90,37.2884668730,127.1072024543,8.478679195,66.367823514,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.605228000,-56.787333000,1.694580978747,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,91,37.2884651922,127.1072016572,8.453987814,66.566274125,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.675823000,-56.974439000,1.632768976715,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,92,37.2884637113,127.1072008201,8.442792533,66.746691529,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.749960000,-57.139301000,1.599019092096,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,93,37.2884628878,127.1072003120,8.439910898,66.848767653,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.794960000,-57.230968000,1.619684568483,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,94,37.2884620194,127.1071998039,8.434700123,66.955268154,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.839960000,-57.327635000,1.621781588259,ZONE_05_LONG_CORRIDOR
T_foword,mission_T_forward,95,37.2884612110,127.1071993334,8.429645733,67.054316586,1,7,2,STOP_LINE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.881627000,-57.417635000,1.621781588259,ZONE_05_LONG_CORRIDOR
T_A,mission_T,0,37.2884604025,127.1071992770,8.392145615,67.136284514,1,7,2,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.886627000,-57.507635000,1.760638294365,ZONE_05_LONG_CORRIDOR
T_A,mission_T,1,37.2884595641,127.1071989570,8.373739691,67.232070889,1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.914960000,-57.600968000,1.714976779019,ZONE_05_LONG_CORRIDOR
T_A,mission_T,2,37.2884588454,127.1071986371,8.361545534,67.316059687,1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.943294000,-57.680968000,1.671702412592,ZONE_05_LONG_CORRIDOR
T_A,mission_T,3,37.2884572135,127.1071978091,8.341810579,67.510972896,1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-40.016627000,-57.862635000,1.579424000331,ZONE_05_LONG_CORRIDOR
T_A,mission_T,4,37.2884557612,127.1071968682,8.340241398,67.692845990,1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-40.099960000,-58.024301000,1.579424000331,ZONE_05_LONG_CORRIDOR
T_A,mission_T,5,37.2884569889,127.1071976586,8.341962930,67.539305663,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-40.029960000,-57.887635000,1.591731144717,ZONE_05_LONG_CORRIDOR
T_A,mission_T,6,37.2884575578,127.1071980161,8.343445197,67.468512062,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.998294000,-57.824301000,1.601512317690,ZONE_05_LONG_CORRIDOR
T_A,mission_T,7,37.2884581717,127.1071983925,8.345780166,67.392517968,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.964960000,-57.755968000,1.598092965385,ZONE_05_LONG_CORRIDOR
T_A,mission_T,8,37.2884591149,127.1071989759,8.348974103,67.275538592,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.913294000,-57.650968000,1.622773236446,ZONE_05_LONG_CORRIDOR
T_A,mission_T,9,37.2884606689,127.1071998778,8.358873279,67.085256793,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.833415000,-57.477981000,1.583813750851,ZONE_05_LONG_CORRIDOR
T_A,mission_T,10,37.2884622753,127.1072009074,8.361486205,66.884542862,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.742229000,-57.299157000,1.666437121312,ZONE_05_LONG_CORRIDOR
T_A,mission_T,11,37.2884638356,127.1072017111,8.379411786,66.697688576,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.671049000,-57.125464000,1.773732868496,ZONE_05_LONG_CORRIDOR
T_A,mission_T,12,37.2884656689,127.1072023778,8.422230951,66.489595279,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.612003000,-56.921381000,1.676810347433,ZONE_05_LONG_CORRIDOR
T_A,mission_T,13,37.2884670023,127.1072030444,8.439134348,66.330748142,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.552965000,-56.772947000,1.721895266016,ZONE_05_LONG_CORRIDOR
T_A,mission_T,14,37.2884685587,127.1072037221,8.466735812,66.149468984,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.492944000,-56.599680000,1.702282180683,ZONE_05_LONG_CORRIDOR
T_A,mission_T,15,37.2884699782,127.1072043796,8.488814070,65.982524203,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.434713000,-56.441670000,1.747937336973,ZONE_05_LONG_CORRIDOR
T_A,mission_T,16,37.2884718646,127.1072051324,8.527638682,65.765648006,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.368041000,-56.231676000,1.717232749502,ZONE_05_LONG_CORRIDOR
T_A,mission_T,17,37.2884732271,127.1072057346,8.551098224,65.606591838,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.314707000,-56.080003000,1.756218344261,ZONE_05_LONG_CORRIDOR
T_A,mission_T,18,37.2884748291,127.1072063556,8.585504348,65.423167519,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.259708000,-55.901668000,1.705183634048,ZONE_05_LONG_CORRIDOR
T_A,mission_T,19,37.2884765508,127.1072071460,8.612842724,65.220963887,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.189707000,-55.710008000,1.699885014871,ZONE_05_LONG_CORRIDOR
T_A,mission_T,20,37.2884783462,127.1072079838,8.640287160,65.009544726,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.115507000,-55.510144000,1.732757054511,ZONE_05_LONG_CORRIDOR
T_A,mission_T,21,37.2884802040,127.1072087644,8.675450014,64.794339104,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-39.046373000,-55.303334000,1.790371981880,ZONE_05_LONG_CORRIDOR
T_A,mission_T,22,37.2884820023,127.1072093778,8.720630926,64.591891989,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.992047000,-55.103147000,1.680125527224,ZONE_05_LONG_CORRIDOR
T_A,mission_T,23,37.2884838421,127.1072102887,8.744648798,64.373084006,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.911373000,-54.898341000,1.715805088824,ZONE_05_LONG_CORRIDOR
T_A,mission_T,24,37.2884851689,127.1072108778,8.767284062,64.218083808,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.859199000,-54.750641000,1.796139656743,ZONE_05_LONG_CORRIDOR
T_A,mission_T,25,37.2884866689,127.1072113778,8.805883922,64.049699525,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.814917000,-54.583661000,1.822174944285,ZONE_05_LONG_CORRIDOR
T_A,mission_T,26,37.2884883786,127.1072118882,8.854541743,63.860230102,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.769713000,-54.393338000,1.742170214366,ZONE_05_LONG_CORRIDOR
T_A,mission_T,27,37.2884899506,127.1072125281,8.885910720,63.678981471,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.713040000,-54.218343000,1.650164369312,ZONE_05_LONG_CORRIDOR
T_A,mission_T,28,37.2884918356,127.1072135444,8.904013676,63.451371873,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.623032000,-54.008504000,1.679102521881,ZONE_05_LONG_CORRIDOR
T_A,mission_T,29,37.2884933330,127.1072142880,8.923387259,63.273193971,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.557175000,-53.841814000,1.701760741960,ZONE_05_LONG_CORRIDOR
T_A,mission_T,30,37.2884950560,127.1072150874,8.950087050,63.070490302,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.486376000,-53.650009000,1.678123431496,ZONE_05_LONG_CORRIDOR
T_A,mission_T,31,37.2884966431,127.1072158778,8.970444113,62.881546062,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.416374000,-53.473334000,1.629426995067,ZONE_05_LONG_CORRIDOR
T_A,mission_T,32,37.2884982600,127.1072167999,8.982026072,62.684231507,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.334708000,-53.293340000,1.638104645807,ZONE_05_LONG_CORRIDOR
T_A,mission_T,33,37.2884997123,127.1072176091,8.993920072,62.507789220,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.263041000,-53.131670000,1.599596458050,ZONE_05_LONG_CORRIDOR
T_A,mission_T,34,37.2885012394,127.1072185500,8.999371833,62.318545161,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.179710000,-52.961673000,1.622959444166,ZONE_05_LONG_CORRIDOR
T_A,mission_T,35,37.2885027965,127.1072194533,9.009325628,62.127897709,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.099709000,-52.788337000,1.606098480272,ZONE_05_LONG_CORRIDOR
T_A,mission_T,36,37.2885044733,127.1072204695,9.016639593,61.920801947,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-38.009710000,-52.601676000,1.605912726329,ZONE_05_LONG_CORRIDOR
T_A,mission_T,37,37.2885057459,127.1072212411,9.022161812,61.763611915,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.941373000,-52.460010000,1.542976661881,ZONE_05_LONG_CORRIDOR
T_A,mission_T,38,37.2885071832,127.1072222573,9.017055459,61.580107350,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.851373000,-52.300010000,1.610278150369,ZONE_05_LONG_CORRIDOR
T_A,mission_T,39,37.2885088152,127.1072232358,9.025000521,61.378978510,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.764712000,-52.118335000,1.557916414361,ZONE_05_LONG_CORRIDOR
T_A,mission_T,40,37.2885101955,127.1072241778,9.022748583,61.204147105,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.681278000,-51.964680000,1.541566702970,ZONE_05_LONG_CORRIDOR
T_A,mission_T,41,37.2885117076,127.1072252505,9.017099595,61.010939735,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.586278000,-51.796347000,1.568261383038,ZONE_05_LONG_CORRIDOR
T_A,mission_T,42,37.2885130210,127.1072261249,9.016680206,60.845496828,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.508839000,-51.650146000,1.562218087868,ZONE_05_LONG_CORRIDOR
T_A,mission_T,43,37.2885145943,127.1072271877,9.014974604,60.646672779,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.414712000,-51.475006000,1.641330724760,ZONE_05_LONG_CORRIDOR
T_A,mission_T,44,37.2885163339,127.1072281486,9.029882551,60.435666282,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.329611000,-51.281347000,1.568114202426,ZONE_05_LONG_CORRIDOR
T_A,mission_T,45,37.2885180469,127.1072292894,9.029303752,60.219867975,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.228574000,-51.090662000,1.494707045288,ZONE_05_LONG_CORRIDOR
T_A,mission_T,46,37.2885194638,127.1072304076,9.015146425,60.034165141,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.129541000,-50.932933000,1.391909211672,ZONE_05_LONG_CORRIDOR
T_A,mission_T,47,37.2885208970,127.1072318157,8.979114513,59.834895665,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-37.004832000,-50.773389000,1.305932078209,ZONE_05_LONG_CORRIDOR
T_A,mission_T,48,37.2885220832,127.1072332031,8.931896598,59.660811937,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.881957000,-50.641342000,1.256266502654,ZONE_05_LONG_CORRIDOR
T_A,mission_T,49,37.2885232694,127.1072347355,8.873315578,59.480745165,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.746240000,-50.509294000,1.155326931844,ZONE_05_LONG_CORRIDOR
T_A,mission_T,50,37.2885244720,127.1072366405,8.786385156,59.283690760,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.577524000,-50.375420000,1.069454261945,ZONE_05_LONG_CORRIDOR
T_A,mission_T,51,37.2885252793,127.1072381729,8.708155523,59.140948034,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.441807000,-50.285552000,1.034735082659,ZONE_05_LONG_CORRIDOR
T_A,mission_T,52,37.2885260371,127.1072397259,8.625744747,59.002229950,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.304265000,-50.201193000,1.032148437612,ZONE_05_LONG_CORRIDOR
T_A,mission_T,53,37.2885268563,127.1072414145,8.535890969,58.851870503,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.154714000,-50.110000000,1.126165948854,ZONE_05_LONG_CORRIDOR
T_A,mission_T,54,37.2885278294,127.1072430518,8.458037741,58.688467625,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-36.009706000,-50.001675000,1.031063449450,ZONE_05_LONG_CORRIDOR
T_A,mission_T,55,37.2885287128,127.1072448772,8.360792967,58.526140470,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.848040000,-49.903335000,0.971246877440,ZONE_05_LONG_CORRIDOR
T_A,mission_T,56,37.2885298356,127.1072475444,8.209991081,58.305500714,-1,7,1,NONE,AAA_T_JUNCTION,AAA_T_JUNCTION,-35.611819000,-49.778344000,0.997669652474,ZONE_05_LONG_CORRIDOR
